row_id,timestamp,gpu,dcc_mode,ordering,block,wgp,rep,mean_us,std_us,atomic_gops_s,tcc_dcc_hit,tcc_dcc_miss,tcp_tcc_atomic_req,sq_wait_proxy,status
10737,1778532423.314215,gfx942,dcc_4to1,ACQUIRE,512,32,11,23.5334,1.7736,0.6962,13434,2949,16384,3968,ok
10738,1778532423.3151276,gfx942,dcc_4to1,ACQUIRE,512,32,12,23.3992,2.7607,0.7002,13434,2949,16384,3946,ok
10739,1778532423.316036,gfx942,dcc_4to1,ACQUIRE,512,32,13,23.3992,1.9388,0.7002,13434,2949,16384,3946,ok
10740,1778532423.3169475,gfx942,dcc_4to1,ACQUIRE,512,32,14,23.6117,1.6863,0.6939,13434,2949,16384,3981,ok
10741,1778532423.3178582,gfx942,dcc_4to1,ACQUIRE,512,32,15,24.0103,2.2484,0.6824,13434,2949,16384,4049,ok
10742,1778532423.3187728,gfx942,dcc_4to1,ACQUIRE,512,32,16,24.5277,1.9401,0.6680,13434,2949,16384,4136,ok
10743,1778532423.319701,gfx942,dcc_4to1,ACQUIRE,512,32,17,24.2048,1.9197,0.6769,13434,2949,16384,4081,ok
10744,1778532423.3206253,gfx942,dcc_4to1,ACQUIRE,512,32,18,23.9465,2.2762,0.6842,13434,2949,16384,4038,ok
10745,1778532423.3215437,gfx942,dcc_4to1,ACQUIRE,512,32,19,23.5333,2.0771,0.6962,13434,2949,16384,3968,ok
10746,1778532423.3224492,gfx942,dcc_4to1,ACQUIRE,512,32,20,23.8221,1.9417,0.6878,13434,2949,16384,4017,ok
10747,1778532423.3233562,gfx942,dcc_4to1,ACQUIRE,512,32,21,23.7598,2.1616,0.6896,13434,2949,16384,4006,ok
10748,1778532423.3242648,gfx942,dcc_4to1,ACQUIRE,512,32,22,23.3431,1.6683,0.7019,13434,2949,16384,3936,ok
10749,1778532423.325187,gfx942,dcc_4to1,ACQUIRE,512,32,23,23.6577,2.0453,0.6925,13434,2949,16384,3989,ok
10750,1778532423.3261075,gfx942,dcc_4to1,ACQUIRE,512,32,24,23.3771,2.2705,0.7009,13434,2949,16384,3942,ok
10751,1778532423.3270235,gfx942,dcc_4to1,ACQUIRE,512,64,0,23.1187,1.3222,1.4174,26869,5898,32768,3898,ok
10752,1778532423.3279314,gfx942,dcc_4to1,ACQUIRE,512,64,1,23.8341,1.9140,1.3748,26869,5898,32768,4019,ok
10753,1778532423.3288465,gfx942,dcc_4to1,ACQUIRE,512,64,2,23.3751,1.6327,1.4018,26869,5898,32768,3941,ok
10754,1778532423.329761,gfx942,dcc_4to1,ACQUIRE,512,64,3,23.3089,1.9623,1.4058,26869,5898,32768,3930,ok
10755,1778532423.3306627,gfx942,dcc_4to1,ACQUIRE,512,64,4,23.6738,1.7638,1.3841,26869,5898,32768,3992,ok
10756,1778532423.3315673,gfx942,dcc_4to1,ACQUIRE,512,64,5,23.6938,2.1300,1.3830,26869,5898,32768,3995,ok
10757,1778532423.3325062,gfx942,dcc_4to1,ACQUIRE,512,64,6,23.6517,2.3649,1.3854,26869,5898,32768,3988,ok
10758,1778532423.33345,gfx942,dcc_4to1,ACQUIRE,512,64,7,23.7700,1.9513,1.3785,26869,5898,32768,4008,ok
10759,1778532423.3343685,gfx942,dcc_4to1,ACQUIRE,512,64,8,23.5374,1.9781,1.3922,26869,5898,32768,3969,ok
10760,1778532423.3352811,gfx942,dcc_4to1,ACQUIRE,512,64,9,23.5696,1.7635,1.3903,26869,5898,32768,3974,ok
10761,1778532423.336188,gfx942,dcc_4to1,ACQUIRE,512,64,10,23.5575,2.2462,1.3910,26869,5898,32768,3972,ok
10762,1778532423.3371024,gfx942,dcc_4to1,ACQUIRE,512,64,11,23.8543,2.4159,1.3737,26869,5898,32768,4022,ok
10763,1778532423.3380163,gfx942,dcc_4to1,ACQUIRE,512,64,12,23.7179,1.9135,1.3816,26869,5898,32768,3999,ok
10764,1778532423.3389354,gfx942,dcc_4to1,ACQUIRE,512,64,13,23.6578,2.1972,1.3851,26869,5898,32768,3989,ok
10765,1778532423.3398612,gfx942,dcc_4to1,ACQUIRE,512,64,14,23.9263,2.2621,1.3695,26869,5898,32768,4034,ok
10766,1778532423.3407822,gfx942,dcc_4to1,ACQUIRE,512,64,15,23.6496,2.1391,1.3856,26869,5898,32768,3988,ok
10767,1778532423.3416948,gfx942,dcc_4to1,ACQUIRE,512,64,16,23.6577,2.1181,1.3851,26869,5898,32768,3989,ok
10768,1778532423.3426054,gfx942,dcc_4to1,ACQUIRE,512,64,17,23.6375,1.5691,1.3863,26869,5898,32768,3986,ok
10769,1778532423.3435109,gfx942,dcc_4to1,ACQUIRE,512,64,18,23.6677,2.1687,1.3845,26869,5898,32768,3991,ok
10770,1778532423.3444166,gfx942,dcc_4to1,ACQUIRE,512,64,19,23.3189,1.7778,1.4052,26869,5898,32768,3932,ok
10771,1778532423.345309,gfx942,dcc_4to1,ACQUIRE,512,64,20,23.7801,2.7050,1.3780,26869,5898,32768,4010,ok
10772,1778532423.346227,gfx942,dcc_4to1,ACQUIRE,512,64,21,23.3509,1.5805,1.4033,26869,5898,32768,3937,ok
10773,1778532423.347135,gfx942,dcc_4to1,ACQUIRE,512,64,22,23.5936,2.0591,1.3889,26869,5898,32768,3978,ok
10774,1778532423.3480434,gfx942,dcc_4to1,ACQUIRE,512,64,23,23.9924,1.9944,1.3658,26869,5898,32768,4046,ok
10775,1778532423.3489673,gfx942,dcc_4to1,ACQUIRE,512,64,24,23.6075,1.9250,1.3880,26869,5898,32768,3981,ok
10776,1778532423.3498902,gfx942,dcc_4to1,ACQUIRE,512,128,0,24.1068,1.8118,2.7186,53739,11796,65536,4065,ok
10777,1778532423.350814,gfx942,dcc_4to1,ACQUIRE,512,128,1,24.4675,2.0555,2.6785,53739,11796,65536,4126,ok
10778,1778532423.3517325,gfx942,dcc_4to1,ACQUIRE,512,128,2,23.6978,1.4210,2.7655,53739,11796,65536,3996,ok
10779,1778532423.3526406,gfx942,dcc_4to1,ACQUIRE,512,128,3,23.6438,1.9306,2.7718,53739,11796,65536,3987,ok
10780,1778532423.3535502,gfx942,dcc_4to1,ACQUIRE,512,128,4,24.6721,2.1619,2.6563,53739,11796,65536,4160,ok
10781,1778532423.354468,gfx942,dcc_4to1,ACQUIRE,512,128,5,24.3611,1.5071,2.6902,53739,11796,65536,4108,ok
10782,1778532423.3553884,gfx942,dcc_4to1,ACQUIRE,512,128,6,23.5513,1.8260,2.7827,53739,11796,65536,3971,ok
10783,1778532423.3562877,gfx942,dcc_4to1,ACQUIRE,512,128,7,23.3288,1.9678,2.8092,53739,11796,65536,3934,ok
10784,1778532423.3572135,gfx942,dcc_4to1,ACQUIRE,512,128,8,23.7700,1.9552,2.7571,53739,11796,65536,4008,ok
10785,1778532423.3581324,gfx942,dcc_4to1,ACQUIRE,512,128,9,24.0608,1.4719,2.7238,53739,11796,65536,4057,ok
10786,1778532423.359046,gfx942,dcc_4to1,ACQUIRE,512,128,10,23.9043,1.9161,2.7416,53739,11796,65536,4031,ok
10787,1778532423.3599582,gfx942,dcc_4to1,ACQUIRE,512,128,11,23.5213,2.0469,2.7862,53739,11796,65536,3966,ok
10788,1778532423.360857,gfx942,dcc_4to1,ACQUIRE,512,128,12,23.9663,1.9765,2.7345,53739,11796,65536,4041,ok
10789,1778532423.3617709,gfx942,dcc_4to1,ACQUIRE,512,128,13,24.0888,2.0300,2.7206,53739,11796,65536,4062,ok
10790,1778532423.3626869,gfx942,dcc_4to1,ACQUIRE,512,128,14,24.2248,2.1543,2.7053,53739,11796,65536,4085,ok
10791,1778532423.3636017,gfx942,dcc_4to1,ACQUIRE,512,128,15,23.9443,1.8581,2.7370,53739,11796,65536,4037,ok
10792,1778532423.3645103,gfx942,dcc_4to1,ACQUIRE,512,128,16,23.8942,2.0481,2.7428,53739,11796,65536,4029,ok
10793,1778532423.3654256,gfx942,dcc_4to1,ACQUIRE,512,128,17,24.0105,2.3720,2.7295,53739,11796,65536,4049,ok
10794,1778532423.366352,gfx942,dcc_4to1,ACQUIRE,512,128,18,23.9042,2.4384,2.7416,53739,11796,65536,4031,ok
10795,1778532423.3672695,gfx942,dcc_4to1,ACQUIRE,512,128,19,24.2308,2.0061,2.7047,53739,11796,65536,4086,ok
10796,1778532423.3681955,gfx942,dcc_4to1,ACQUIRE,512,128,20,23.6478,2.2957,2.7713,53739,11796,65536,3987,ok
10797,1778532423.3690999,gfx942,dcc_4to1,ACQUIRE,512,128,21,23.6857,1.7513,2.7669,53739,11796,65536,3994,ok
10798,1778532423.3699977,gfx942,dcc_4to1,ACQUIRE,512,128,22,23.4753,1.2573,2.7917,53739,11796,65536,3958,ok
10799,1778532423.3709042,gfx942,dcc_4to1,ACQUIRE,512,128,23,23.7559,2.3811,2.7587,53739,11796,65536,4006,ok
10800,1778532423.371812,gfx942,dcc_4to1,ACQUIRE,512,128,24,23.8883,2.5524,2.7434,53739,11796,65536,4028,ok
10801,1778532423.3727636,gfx942,dcc_4to1,ACQUIRE,1024,16,0,24.9788,3.9417,0.6559,13434,2949,16384,4212,ok
10802,1778532423.4108589,gfx942,dcc_4to1,ACQUIRE,1024,16,1,24.3892,3.0536,0.6718,13434,2949,16384,4112,ok
10803,1778532423.411888,gfx942,dcc_4to1,ACQUIRE,1024,16,2,24.7941,4.3491,0.6608,13434,2949,16384,4181,ok
10804,1778532423.412862,gfx942,dcc_4to1,ACQUIRE,1024,16,3,23.5454,1.6140,0.6958,13434,2949,16384,3970,ok
10805,1778532423.413796,gfx942,dcc_4to1,ACQUIRE,1024,16,4,23.6218,2.1313,0.6936,13434,2949,16384,3983,ok
10806,1778532423.4147136,gfx942,dcc_4to1,ACQUIRE,1024,16,5,23.7178,1.9776,0.6908,13434,2949,16384,3999,ok
10807,1778532423.4156241,gfx942,dcc_4to1,ACQUIRE,1024,16,6,24.1890,2.4591,0.6773,13434,2949,16384,4079,ok
10808,1778532423.4165432,gfx942,dcc_4to1,ACQUIRE,1024,16,7,23.9223,1.9692,0.6849,13434,2949,16384,4034,ok
10809,1778532423.4174638,gfx942,dcc_4to1,ACQUIRE,1024,16,8,23.6617,2.1920,0.6924,13434,2949,16384,3990,ok
10810,1778532423.4183755,gfx942,dcc_4to1,ACQUIRE,1024,16,9,23.7359,1.3355,0.6903,13434,2949,16384,4002,ok
10811,1778532423.4193008,gfx942,dcc_4to1,ACQUIRE,1024,16,10,23.2547,2.4140,0.7045,13434,2949,16384,3921,ok
10812,1778532423.4202356,gfx942,dcc_4to1,ACQUIRE,1024,16,11,24.1246,1.6219,0.6791,13434,2949,16384,4068,ok
10813,1778532423.4211605,gfx942,dcc_4to1,ACQUIRE,1024,16,12,23.2789,1.3666,0.7038,13434,2949,16384,3925,ok
10814,1778532423.4220657,gfx942,dcc_4to1,ACQUIRE,1024,16,13,24.3033,1.8929,0.6741,13434,2949,16384,4098,ok
10815,1778532423.4229932,gfx942,dcc_4to1,ACQUIRE,1024,16,14,23.5955,1.3979,0.6944,13434,2949,16384,3979,ok
10816,1778532423.4239078,gfx942,dcc_4to1,ACQUIRE,1024,16,15,24.2592,2.5840,0.6754,13434,2949,16384,4091,ok
10817,1778532423.4248428,gfx942,dcc_4to1,ACQUIRE,1024,16,16,23.3610,2.0922,0.7013,13434,2949,16384,3939,ok
10818,1778532423.425757,gfx942,dcc_4to1,ACQUIRE,1024,16,17,23.5635,1.7043,0.6953,13434,2949,16384,3973,ok
10819,1778532423.4266655,gfx942,dcc_4to1,ACQUIRE,1024,16,18,23.4732,2.1418,0.6980,13434,2949,16384,3958,ok
10820,1778532423.4275763,gfx942,dcc_4to1,ACQUIRE,1024,16,19,23.6478,2.0278,0.6928,13434,2949,16384,3987,ok
10821,1778532423.4284866,gfx942,dcc_4to1,ACQUIRE,1024,16,20,24.2090,2.0574,0.6768,13434,2949,16384,4082,ok
10822,1778532423.429403,gfx942,dcc_4to1,ACQUIRE,1024,16,21,23.7378,2.0964,0.6902,13434,2949,16384,4003,ok
10823,1778532423.4303088,gfx942,dcc_4to1,ACQUIRE,1024,16,22,23.8743,1.4421,0.6863,13434,2949,16384,4026,ok
10824,1778532423.4312258,gfx942,dcc_4to1,ACQUIRE,1024,16,23,23.7118,1.7979,0.6910,13434,2949,16384,3998,ok
10825,1778532423.4321408,gfx942,dcc_4to1,ACQUIRE,1024,16,24,23.6557,2.2641,0.6926,13434,2949,16384,3989,ok
10826,1778532423.433054,gfx942,dcc_4to1,ACQUIRE,1024,32,0,23.8541,1.5894,1.3737,26869,5898,32768,4022,ok
10827,1778532423.4339745,gfx942,dcc_4to1,ACQUIRE,1024,32,1,23.3452,1.8123,1.4036,26869,5898,32768,3936,ok
10828,1778532423.4348807,gfx942,dcc_4to1,ACQUIRE,1024,32,2,23.8821,2.3719,1.3721,26869,5898,32768,4027,ok
10829,1778532423.435801,gfx942,dcc_4to1,ACQUIRE,1024,32,3,23.8080,2.7675,1.3763,26869,5898,32768,4014,ok
10830,1778532423.436706,gfx942,dcc_4to1,ACQUIRE,1024,32,4,23.4672,1.7964,1.3963,26869,5898,32768,3957,ok
10831,1778532423.4376173,gfx942,dcc_4to1,ACQUIRE,1024,32,5,23.7298,2.3987,1.3809,26869,5898,32768,4001,ok
10832,1778532423.4385378,gfx942,dcc_4to1,ACQUIRE,1024,32,6,23.3491,1.7939,1.4034,26869,5898,32768,3937,ok
10833,1778532423.4394624,gfx942,dcc_4to1,ACQUIRE,1024,32,7,23.6958,2.1931,1.3829,26869,5898,32768,3996,ok
10834,1778532423.4403782,gfx942,dcc_4to1,ACQUIRE,1024,32,8,24.0926,2.5002,1.3601,26869,5898,32768,4062,ok
10835,1778532423.441303,gfx942,dcc_4to1,ACQUIRE,1024,32,9,23.2508,1.6785,1.4093,26869,5898,32768,3921,ok
10836,1778532423.4422066,gfx942,dcc_4to1,ACQUIRE,1024,32,10,24.3030,1.9666,1.3483,26869,5898,32768,4098,ok
10837,1778532423.443139,gfx942,dcc_4to1,ACQUIRE,1024,32,11,23.3229,1.7042,1.4050,26869,5898,32768,3933,ok
10838,1778532423.4440477,gfx942,dcc_4to1,ACQUIRE,1024,32,12,23.1324,1.6203,1.4165,26869,5898,32768,3901,ok
10839,1778532423.4449475,gfx942,dcc_4to1,ACQUIRE,1024,32,13,23.3450,1.7009,1.4036,26869,5898,32768,3936,ok
10840,1778532423.4458492,gfx942,dcc_4to1,ACQUIRE,1024,32,14,23.6737,2.3510,1.3842,26869,5898,32768,3992,ok
10841,1778532423.4467628,gfx942,dcc_4to1,ACQUIRE,1024,32,15,23.7701,2.3851,1.3785,26869,5898,32768,4008,ok
10842,1778532423.4476826,gfx942,dcc_4to1,ACQUIRE,1024,32,16,23.8961,1.8585,1.3713,26869,5898,32768,4029,ok
10843,1778532423.4485922,gfx942,dcc_4to1,ACQUIRE,1024,32,17,23.9003,2.8452,1.3710,26869,5898,32768,4030,ok
10844,1778532423.4494941,gfx942,dcc_4to1,ACQUIRE,1024,32,18,23.7479,2.3990,1.3798,26869,5898,32768,4004,ok
10845,1778532423.450409,gfx942,dcc_4to1,ACQUIRE,1024,32,19,23.6556,2.2278,1.3852,26869,5898,32768,3989,ok
10846,1778532423.4513054,gfx942,dcc_4to1,ACQUIRE,1024,32,20,23.4752,1.8123,1.3959,26869,5898,32768,3958,ok
10847,1778532423.4522102,gfx942,dcc_4to1,ACQUIRE,1024,32,21,23.0582,1.9816,1.4211,26869,5898,32768,3888,ok
10848,1778532423.453098,gfx942,dcc_4to1,ACQUIRE,1024,32,22,23.4793,1.8655,1.3956,26869,5898,32768,3959,ok
10849,1778532423.4540057,gfx942,dcc_4to1,ACQUIRE,1024,32,23,23.5152,1.7720,1.3935,26869,5898,32768,3965,ok
10850,1778532423.454912,gfx942,dcc_4to1,ACQUIRE,1024,32,24,23.8302,2.0905,1.3751,26869,5898,32768,4018,ok
10851,1778532423.4558358,gfx942,dcc_4to1,ACQUIRE,1024,64,0,23.7237,2.4000,2.7625,53739,11796,65536,4000,ok
10852,1778532423.4567475,gfx942,dcc_4to1,ACQUIRE,1024,64,1,23.8240,2.1621,2.7508,53739,11796,65536,4017,ok
10853,1778532423.4576657,gfx942,dcc_4to1,ACQUIRE,1024,64,2,24.3913,2.5703,2.6869,53739,11796,65536,4113,ok
10854,1778532423.4585803,gfx942,dcc_4to1,ACQUIRE,1024,64,3,24.0024,1.7930,2.7304,53739,11796,65536,4047,ok
10855,1778532423.4594991,gfx942,dcc_4to1,ACQUIRE,1024,64,4,22.9341,2.2204,2.8576,53739,11796,65536,3867,ok
10856,1778532423.4603968,gfx942,dcc_4to1,ACQUIRE,1024,64,5,23.6076,1.6851,2.7761,53739,11796,65536,3981,ok
10857,1778532423.4613028,gfx942,dcc_4to1,ACQUIRE,1024,64,6,24.1749,1.9367,2.7109,53739,11796,65536,4076,ok
10858,1778532423.4622319,gfx942,dcc_4to1,ACQUIRE,1024,64,7,23.4191,1.7436,2.7984,53739,11796,65536,3949,ok
10859,1778532423.4631248,gfx942,dcc_4to1,ACQUIRE,1024,64,8,23.2367,1.5442,2.8204,53739,11796,65536,3918,ok
10860,1778532423.464027,gfx942,dcc_4to1,ACQUIRE,1024,64,9,23.6077,1.7355,2.7760,53739,11796,65536,3981,ok
10861,1778532423.4649544,gfx942,dcc_4to1,ACQUIRE,1024,64,10,24.2071,3.0242,2.7073,53739,11796,65536,4082,ok
10862,1778532423.4658804,gfx942,dcc_4to1,ACQUIRE,1024,64,11,23.4572,1.8486,2.7939,53739,11796,65536,3955,ok
10863,1778532423.4667907,gfx942,dcc_4to1,ACQUIRE,1024,64,12,24.0546,2.4202,2.7245,53739,11796,65536,4056,ok
10864,1778532423.4677193,gfx942,dcc_4to1,ACQUIRE,1024,64,13,23.9384,1.7542,2.7377,53739,11796,65536,4036,ok
10865,1778532423.4686475,gfx942,dcc_4to1,ACQUIRE,1024,64,14,23.2990,2.3600,2.8128,53739,11796,65536,3929,ok
10866,1778532423.4695618,gfx942,dcc_4to1,ACQUIRE,1024,64,15,23.8401,1.9136,2.7490,53739,11796,65536,4020,ok
10867,1778532423.470481,gfx942,dcc_4to1,ACQUIRE,1024,64,16,23.3912,1.9060,2.8017,53739,11796,65536,3944,ok
10868,1778532423.4713793,gfx942,dcc_4to1,ACQUIRE,1024,64,17,23.9684,1.7146,2.7343,53739,11796,65536,4042,ok
10869,1778532423.4722903,gfx942,dcc_4to1,ACQUIRE,1024,64,18,23.6458,1.6664,2.7716,53739,11796,65536,3987,ok
10870,1778532423.4731889,gfx942,dcc_4to1,ACQUIRE,1024,64,19,23.3430,1.7954,2.8075,53739,11796,65536,3936,ok
10871,1778532423.474079,gfx942,dcc_4to1,ACQUIRE,1024,64,20,23.3369,1.8250,2.8083,53739,11796,65536,3935,ok
10872,1778532423.4749875,gfx942,dcc_4to1,ACQUIRE,1024,64,21,23.5093,2.0685,2.7877,53739,11796,65536,3964,ok
10873,1778532423.4758995,gfx942,dcc_4to1,ACQUIRE,1024,64,22,23.7980,2.4320,2.7539,53739,11796,65536,4013,ok
10874,1778532423.4768155,gfx942,dcc_4to1,ACQUIRE,1024,64,23,23.0504,1.9261,2.8432,53739,11796,65536,3887,ok
10875,1778532423.4777274,gfx942,dcc_4to1,ACQUIRE,1024,64,24,23.4993,1.7263,2.7888,53739,11796,65536,3962,ok
10876,1778532423.4786434,gfx942,dcc_4to1,ACQUIRE,1024,128,0,24.1086,2.4386,5.4367,107479,23592,131072,4065,ok
10877,1778532423.4795642,gfx942,dcc_4to1,ACQUIRE,1024,128,1,23.9145,1.4718,5.4809,107479,23592,131072,4032,ok
10878,1778532423.480511,gfx942,dcc_4to1,ACQUIRE,1024,128,2,24.2310,1.9288,5.4093,107479,23592,131072,4086,ok
10879,1778532423.481454,gfx942,dcc_4to1,ACQUIRE,1024,128,3,23.7620,2.0856,5.5160,107479,23592,131072,4007,ok
10880,1778532423.4823818,gfx942,dcc_4to1,ACQUIRE,1024,128,4,23.8842,1.8368,5.4878,107479,23592,131072,4027,ok
10881,1778532423.483297,gfx942,dcc_4to1,ACQUIRE,1024,128,5,24.1267,1.6569,5.4327,107479,23592,131072,4068,ok
10882,1778532423.4842114,gfx942,dcc_4to1,ACQUIRE,1024,128,6,23.3369,1.5665,5.6165,107479,23592,131072,3935,ok
10883,1778532423.4851236,gfx942,dcc_4to1,ACQUIRE,1024,128,7,23.8441,1.9847,5.4970,107479,23592,131072,4021,ok
10884,1778532423.4860313,gfx942,dcc_4to1,ACQUIRE,1024,128,8,23.8901,1.3823,5.4865,107479,23592,131072,4028,ok
10885,1778532423.4869564,gfx942,dcc_4to1,ACQUIRE,1024,128,9,24.0185,2.1572,5.4571,107479,23592,131072,4050,ok
10886,1778532423.4878743,gfx942,dcc_4to1,ACQUIRE,1024,128,10,24.0947,2.4157,5.4399,107479,23592,131072,4063,ok
10887,1778532423.488791,gfx942,dcc_4to1,ACQUIRE,1024,128,11,24.2151,2.4797,5.4128,107479,23592,131072,4083,ok
10888,1778532423.4897037,gfx942,dcc_4to1,ACQUIRE,1024,128,12,24.6299,2.4404,5.3217,107479,23592,131072,4153,ok
10889,1778532423.4906335,gfx942,dcc_4to1,ACQUIRE,1024,128,13,24.2951,2.1701,5.3950,107479,23592,131072,4097,ok
10890,1778532423.4915473,gfx942,dcc_4to1,ACQUIRE,1024,128,14,23.7640,2.0249,5.5156,107479,23592,131072,4007,ok
10891,1778532423.4924638,gfx942,dcc_4to1,ACQUIRE,1024,128,15,23.8081,2.1518,5.5054,107479,23592,131072,4014,ok
10892,1778532423.4933825,gfx942,dcc_4to1,ACQUIRE,1024,128,16,23.9223,1.6417,5.4791,107479,23592,131072,4034,ok
10893,1778532423.494293,gfx942,dcc_4to1,ACQUIRE,1024,128,17,23.5093,1.9221,5.5753,107479,23592,131072,3964,ok
10894,1778532423.4951975,gfx942,dcc_4to1,ACQUIRE,1024,128,18,23.2948,1.5128,5.6267,107479,23592,131072,3928,ok
10895,1778532423.496104,gfx942,dcc_4to1,ACQUIRE,1024,128,19,23.3390,1.8697,5.6160,107479,23592,131072,3935,ok
10896,1778532423.4970055,gfx942,dcc_4to1,ACQUIRE,1024,128,20,24.2490,2.7319,5.4052,107479,23592,131072,4089,ok
10897,1778532423.4979177,gfx942,dcc_4to1,ACQUIRE,1024,128,21,23.4552,1.5284,5.5882,107479,23592,131072,3955,ok
10898,1778532423.4988136,gfx942,dcc_4to1,ACQUIRE,1024,128,22,24.2270,2.7144,5.4102,107479,23592,131072,4085,ok
10899,1778532423.4997208,gfx942,dcc_4to1,ACQUIRE,1024,128,23,23.7359,2.3885,5.5221,107479,23592,131072,4002,ok
10900,1778532423.500636,gfx942,dcc_4to1,ACQUIRE,1024,128,24,23.2848,2.0490,5.6291,107479,23592,131072,3926,ok
10901,1778532423.5015378,gfx942,dcc_4to1,ACQUIRE,2048,16,0,24.3893,2.8326,1.3435,26869,5898,32768,4113,ok
10902,1778532423.5462182,gfx942,dcc_4to1,ACQUIRE,2048,16,1,23.4853,2.2424,1.3953,26869,5898,32768,3960,ok
10903,1778532423.5472212,gfx942,dcc_4to1,ACQUIRE,2048,16,2,23.7139,1.9715,1.3818,26869,5898,32768,3999,ok
10904,1778532423.5481808,gfx942,dcc_4to1,ACQUIRE,2048,16,3,23.4994,1.5928,1.3944,26869,5898,32768,3962,ok
10905,1778532423.549113,gfx942,dcc_4to1,ACQUIRE,2048,16,4,23.8441,2.7998,1.3743,26869,5898,32768,4021,ok
10906,1778532423.550025,gfx942,dcc_4to1,ACQUIRE,2048,16,5,23.2447,1.9604,1.4097,26869,5898,32768,3919,ok
10907,1778532423.5509357,gfx942,dcc_4to1,ACQUIRE,2048,16,6,23.9923,2.2617,1.3658,26869,5898,32768,4046,ok
10908,1778532423.5518653,gfx942,dcc_4to1,ACQUIRE,2048,16,7,23.6235,2.5091,1.3871,26869,5898,32768,3983,ok
10909,1778532423.5527842,gfx942,dcc_4to1,ACQUIRE,2048,16,8,23.5414,2.0743,1.3919,26869,5898,32768,3970,ok
10910,1778532423.5536938,gfx942,dcc_4to1,ACQUIRE,2048,16,9,23.9023,2.8153,1.3709,26869,5898,32768,4030,ok
10911,1778532423.554602,gfx942,dcc_4to1,ACQUIRE,2048,16,10,24.0185,2.5779,1.3643,26869,5898,32768,4050,ok
10912,1778532423.5555189,gfx942,dcc_4to1,ACQUIRE,2048,16,11,23.7620,1.3730,1.3790,26869,5898,32768,4007,ok
10913,1778532423.5564587,gfx942,dcc_4to1,ACQUIRE,2048,16,12,23.4090,2.1571,1.3998,26869,5898,32768,3947,ok
10914,1778532423.5573597,gfx942,dcc_4to1,ACQUIRE,2048,16,13,23.6016,1.8334,1.3884,26869,5898,32768,3980,ok
10915,1778532423.5582724,gfx942,dcc_4to1,ACQUIRE,2048,16,14,23.1366,1.3393,1.4163,26869,5898,32768,3901,ok
10916,1778532423.5591655,gfx942,dcc_4to1,ACQUIRE,2048,16,15,23.3250,1.8237,1.4048,26869,5898,32768,3933,ok
10917,1778532423.5600758,gfx942,dcc_4to1,ACQUIRE,2048,16,16,23.5515,2.3219,1.3913,26869,5898,32768,3971,ok
10918,1778532423.5609975,gfx942,dcc_4to1,ACQUIRE,2048,16,17,23.7818,1.8030,1.3779,26869,5898,32768,4010,ok
10919,1778532423.561906,gfx942,dcc_4to1,ACQUIRE,2048,16,18,24.0105,3.4866,1.3647,26869,5898,32768,4049,ok
10920,1778532423.562817,gfx942,dcc_4to1,ACQUIRE,2048,16,19,24.2289,2.1444,1.3524,26869,5898,32768,4085,ok
10921,1778532423.5637424,gfx942,dcc_4to1,ACQUIRE,2048,16,20,23.7900,2.3631,1.3774,26869,5898,32768,4011,ok
10922,1778532423.5646453,gfx942,dcc_4to1,ACQUIRE,2048,16,21,23.3910,2.1137,1.4009,26869,5898,32768,3944,ok
10923,1778532423.5655506,gfx942,dcc_4to1,ACQUIRE,2048,16,22,23.6858,1.5171,1.3834,26869,5898,32768,3994,ok
10924,1778532423.5664604,gfx942,dcc_4to1,ACQUIRE,2048,16,23,23.8582,1.7680,1.3734,26869,5898,32768,4023,ok
10925,1778532423.56737,gfx942,dcc_4to1,ACQUIRE,2048,16,24,23.7338,2.1076,1.3806,26869,5898,32768,4002,ok
10926,1778532423.5682614,gfx942,dcc_4to1,ACQUIRE,2048,32,0,23.0243,1.4738,2.8464,53739,11796,65536,3882,ok
10927,1778532423.569159,gfx942,dcc_4to1,ACQUIRE,2048,32,1,23.3610,2.6534,2.8054,53739,11796,65536,3939,ok
10928,1778532423.5700748,gfx942,dcc_4to1,ACQUIRE,2048,32,2,23.1003,1.8582,2.8370,53739,11796,65536,3895,ok
10929,1778532423.570972,gfx942,dcc_4to1,ACQUIRE,2048,32,3,23.0121,2.1940,2.8479,53739,11796,65536,3880,ok
10930,1778532423.571881,gfx942,dcc_4to1,ACQUIRE,2048,32,4,23.6336,2.2463,2.7730,53739,11796,65536,3985,ok
10931,1778532423.5727904,gfx942,dcc_4to1,ACQUIRE,2048,32,5,23.1526,2.3547,2.8306,53739,11796,65536,3904,ok
10932,1778532423.5736802,gfx942,dcc_4to1,ACQUIRE,2048,32,6,23.4572,1.6717,2.7938,53739,11796,65536,3955,ok
10933,1778532423.5745869,gfx942,dcc_4to1,ACQUIRE,2048,32,7,23.6958,2.1426,2.7657,53739,11796,65536,3996,ok
10934,1778532423.5754826,gfx942,dcc_4to1,ACQUIRE,2048,32,8,23.3809,1.6238,2.8030,53739,11796,65536,3942,ok
10935,1778532423.576387,gfx942,dcc_4to1,ACQUIRE,2048,32,9,23.4091,1.7357,2.7996,53739,11796,65536,3947,ok
10936,1778532423.5772803,gfx942,dcc_4to1,ACQUIRE,2048,32,10,23.5335,2.0210,2.7848,53739,11796,65536,3968,ok
