corpus_version,focal,interferer,K,N_PROD,N_OPS,rep,us,gpu_arch,node,ts_utc,timer
v45,P3,I3,4,4,32,90,49.2720,gfx942,b21u01,2026-05-11T07:06:38.593276+00:00,cuda_event
v45,P3,I3,4,4,32,91,47.1070,gfx942,b21u01,2026-05-11T07:06:38.593276+00:00,cuda_event
v45,P3,I3,4,4,32,92,48.6300,gfx942,b21u01,2026-05-11T07:06:38.593276+00:00,cuda_event
v45,P3,I3,4,4,32,93,48.7100,gfx942,b21u01,2026-05-11T07:06:38.593276+00:00,cuda_event
v45,P3,I3,4,4,32,94,49.4730,gfx942,b21u01,2026-05-11T07:06:38.593276+00:00,cuda_event
v45,P3,I3,4,4,32,95,47.5080,gfx942,b21u01,2026-05-11T07:06:38.593276+00:00,cuda_event
v45,P3,I3,4,4,32,96,49.9140,gfx942,b21u01,2026-05-11T07:06:38.593276+00:00,cuda_event
v45,P3,I3,4,4,32,97,49.1910,gfx942,b21u01,2026-05-11T07:06:38.593276+00:00,cuda_event
v45,P3,I3,4,4,32,98,49.3120,gfx942,b21u01,2026-05-11T07:06:38.593276+00:00,cuda_event
v45,P3,I3,4,4,32,99,48.8310,gfx942,b21u01,2026-05-11T07:06:38.593276+00:00,cuda_event
v45,P3,I3,4,4,32,100,48.3900,gfx942,b21u01,2026-05-11T07:06:38.593276+00:00,cuda_event
v45,P3,I3,4,4,32,101,49.6330,gfx942,b21u01,2026-05-11T07:06:38.593276+00:00,cuda_event
v45,P3,I3,4,4,32,102,47.7090,gfx942,b21u01,2026-05-11T07:06:38.593276+00:00,cuda_event
v45,P3,I3,4,4,32,103,47.0270,gfx942,b21u01,2026-05-11T07:06:38.593276+00:00,cuda_event
v45,P3,I3,4,4,32,104,48.9110,gfx942,b21u01,2026-05-11T07:06:38.593276+00:00,cuda_event
v45,P3,I3,4,4,32,105,47.2270,gfx942,b21u01,2026-05-11T07:06:38.593276+00:00,cuda_event
v45,P3,I3,4,4,32,106,48.5900,gfx942,b21u01,2026-05-11T07:06:38.593276+00:00,cuda_event
v45,P3,I3,4,4,32,107,43.4190,gfx942,b21u01,2026-05-11T07:06:38.593276+00:00,cuda_event
v45,P3,I3,4,4,32,108,48.5500,gfx942,b21u01,2026-05-11T07:06:38.593276+00:00,cuda_event
v45,P3,I3,4,4,32,109,49.0310,gfx942,b21u01,2026-05-11T07:06:38.593276+00:00,cuda_event
v45,P3,I3,4,4,32,110,48.4700,gfx942,b21u01,2026-05-11T07:06:38.593276+00:00,cuda_event
v45,P3,I3,4,4,32,111,47.3870,gfx942,b21u01,2026-05-11T07:06:38.593276+00:00,cuda_event
v45,P3,I3,4,4,32,112,50.0340,gfx942,b21u01,2026-05-11T07:06:38.593276+00:00,cuda_event
v45,P3,I3,4,4,32,113,48.9910,gfx942,b21u01,2026-05-11T07:06:38.593276+00:00,cuda_event
v45,P3,I3,4,4,32,114,48.3500,gfx942,b21u01,2026-05-11T07:06:38.593276+00:00,cuda_event
v45,P3,I3,4,4,32,115,50.9960,gfx942,b21u01,2026-05-11T07:06:38.593276+00:00,cuda_event
v45,P3,I3,4,4,32,116,48.3500,gfx942,b21u01,2026-05-11T07:06:38.593276+00:00,cuda_event
v45,P3,I3,4,4,32,117,48.7910,gfx942,b21u01,2026-05-11T07:06:38.593276+00:00,cuda_event
v45,P3,I3,4,4,32,118,52.0780,gfx942,b21u01,2026-05-11T07:06:38.593276+00:00,cuda_event
v45,P3,I3,4,4,32,119,48.2690,gfx942,b21u01,2026-05-11T07:06:38.593276+00:00,cuda_event
v45,P3,I3,4,4,32,120,51.1160,gfx942,b21u01,2026-05-11T07:06:38.593276+00:00,cuda_event
v45,P3,I3,4,4,32,121,48.4300,gfx942,b21u01,2026-05-11T07:06:38.593276+00:00,cuda_event
v45,P3,I3,4,4,32,122,50.4340,gfx942,b21u01,2026-05-11T07:06:38.593276+00:00,cuda_event
v45,P3,I3,4,4,32,123,48.5100,gfx942,b21u01,2026-05-11T07:06:38.593276+00:00,cuda_event
v45,P3,I3,4,4,32,124,50.0740,gfx942,b21u01,2026-05-11T07:06:38.593276+00:00,cuda_event
v45,P3,I3,4,4,32,125,47.0670,gfx942,b21u01,2026-05-11T07:06:38.593276+00:00,cuda_event
v45,P3,I3,4,4,32,126,48.2700,gfx942,b21u01,2026-05-11T07:06:38.593276+00:00,cuda_event
v45,P3,I3,4,4,32,127,48.5100,gfx942,b21u01,2026-05-11T07:06:38.593276+00:00,cuda_event
v45,P3,I3,4,4,32,128,48.8310,gfx942,b21u01,2026-05-11T07:06:38.593276+00:00,cuda_event
v45,P3,I3,4,4,32,129,48.9910,gfx942,b21u01,2026-05-11T07:06:38.593276+00:00,cuda_event
v45,P3,I3,4,4,32,130,48.6710,gfx942,b21u01,2026-05-11T07:06:38.593276+00:00,cuda_event
v45,P3,I3,4,4,32,131,48.1090,gfx942,b21u01,2026-05-11T07:06:38.593276+00:00,cuda_event
v45,P3,I3,4,4,32,132,43.9400,gfx942,b21u01,2026-05-11T07:06:38.593276+00:00,cuda_event
v45,P3,I3,4,4,32,133,48.0290,gfx942,b21u01,2026-05-11T07:06:38.593276+00:00,cuda_event
v45,P3,I3,4,4,32,134,48.9510,gfx942,b21u01,2026-05-11T07:06:38.593276+00:00,cuda_event
v45,P3,I3,4,4,32,135,48.2290,gfx942,b21u01,2026-05-11T07:06:38.593276+00:00,cuda_event
v45,P3,I3,4,4,32,136,47.9490,gfx942,b21u01,2026-05-11T07:06:38.593276+00:00,cuda_event
v45,P3,I3,4,4,32,137,49.8740,gfx942,b21u01,2026-05-11T07:06:38.593276+00:00,cuda_event
v45,P3,I3,4,4,32,138,48.7910,gfx942,b21u01,2026-05-11T07:06:38.593276+00:00,cuda_event
v45,P3,I3,4,4,32,139,48.3090,gfx942,b21u01,2026-05-11T07:06:38.593276+00:00,cuda_event
v45,P3,I3,4,4,32,140,55.2450,gfx942,b21u01,2026-05-11T07:06:38.593276+00:00,cuda_event
v45,P3,I3,4,4,32,141,47.0270,gfx942,b21u01,2026-05-11T07:06:38.593276+00:00,cuda_event
v45,P3,I3,4,4,32,142,49.8330,gfx942,b21u01,2026-05-11T07:06:38.593276+00:00,cuda_event
v45,P3,I3,4,4,32,143,50.6350,gfx942,b21u01,2026-05-11T07:06:38.593276+00:00,cuda_event
v45,P3,I3,4,4,32,144,49.1920,gfx942,b21u01,2026-05-11T07:06:38.593276+00:00,cuda_event
v45,P3,I3,4,4,32,145,48.2300,gfx942,b21u01,2026-05-11T07:06:38.593276+00:00,cuda_event
v45,P3,I3,4,4,32,146,48.8310,gfx942,b21u01,2026-05-11T07:06:38.593276+00:00,cuda_event
v45,P3,I3,4,4,32,147,48.5500,gfx942,b21u01,2026-05-11T07:06:38.593276+00:00,cuda_event
v45,P3,I3,4,4,32,148,49.1920,gfx942,b21u01,2026-05-11T07:06:38.593276+00:00,cuda_event
v45,P3,I3,4,4,32,149,47.9890,gfx942,b21u01,2026-05-11T07:06:38.593276+00:00,cuda_event
v45,P3,I3,4,4,32,150,49.2310,gfx942,b21u01,2026-05-11T07:06:38.593276+00:00,cuda_event
v45,P3,I3,4,4,32,151,47.8680,gfx942,b21u01,2026-05-11T07:06:38.593276+00:00,cuda_event
v45,P3,I3,4,4,32,152,49.5530,gfx942,b21u01,2026-05-11T07:06:38.593276+00:00,cuda_event
v45,P3,I3,4,4,32,153,48.6300,gfx942,b21u01,2026-05-11T07:06:38.593276+00:00,cuda_event
v45,P3,I3,4,4,32,154,49.3120,gfx942,b21u01,2026-05-11T07:06:38.593276+00:00,cuda_event
v45,P3,I3,4,4,32,155,49.7530,gfx942,b21u01,2026-05-11T07:06:38.593276+00:00,cuda_event
v45,P3,I3,4,4,32,156,46.7460,gfx942,b21u01,2026-05-11T07:06:38.593276+00:00,cuda_event
v45,P3,I3,4,4,32,157,48.5500,gfx942,b21u01,2026-05-11T07:06:38.593276+00:00,cuda_event
v45,P3,I3,4,4,32,158,48.3900,gfx942,b21u01,2026-05-11T07:06:38.593276+00:00,cuda_event
v45,P3,I3,4,4,32,159,47.2670,gfx942,b21u01,2026-05-11T07:06:38.593276+00:00,cuda_event
v45,P3,I3,4,4,32,160,49.4320,gfx942,b21u01,2026-05-11T07:06:38.593276+00:00,cuda_event
v45,P3,I3,4,4,32,161,47.9480,gfx942,b21u01,2026-05-11T07:06:38.593276+00:00,cuda_event
v45,P3,I3,4,4,32,162,50.3540,gfx942,b21u01,2026-05-11T07:06:38.593276+00:00,cuda_event
v45,P3,I3,4,4,32,163,46.8270,gfx942,b21u01,2026-05-11T07:06:38.593276+00:00,cuda_event
v45,P3,I3,4,4,32,164,50.5140,gfx942,b21u01,2026-05-11T07:06:38.593276+00:00,cuda_event
v45,P3,I3,4,4,32,165,47.9090,gfx942,b21u01,2026-05-11T07:06:38.593276+00:00,cuda_event
v45,P3,I3,4,4,32,166,47.1470,gfx942,b21u01,2026-05-11T07:06:38.593276+00:00,cuda_event
v45,P3,I3,4,4,32,167,48.2700,gfx942,b21u01,2026-05-11T07:06:38.593276+00:00,cuda_event
v45,P3,I3,4,4,32,168,52.1580,gfx942,b21u01,2026-05-11T07:06:38.593276+00:00,cuda_event
v45,P3,I3,4,4,32,169,47.6280,gfx942,b21u01,2026-05-11T07:06:38.593276+00:00,cuda_event
v45,P3,I3,4,4,32,170,49.1120,gfx942,b21u01,2026-05-11T07:06:38.593276+00:00,cuda_event
v45,P3,I3,4,4,32,171,48.3900,gfx942,b21u01,2026-05-11T07:06:38.593276+00:00,cuda_event
v45,P3,I3,4,4,32,172,49.7530,gfx942,b21u01,2026-05-11T07:06:38.593276+00:00,cuda_event
v45,P3,I3,4,4,32,173,49.4330,gfx942,b21u01,2026-05-11T07:06:38.593276+00:00,cuda_event
v45,P3,I3,4,4,32,174,48.7910,gfx942,b21u01,2026-05-11T07:06:38.593276+00:00,cuda_event
v45,P3,I3,4,4,32,175,49.6730,gfx942,b21u01,2026-05-11T07:06:38.593276+00:00,cuda_event
v45,P3,I3,4,4,32,176,48.4300,gfx942,b21u01,2026-05-11T07:06:38.593276+00:00,cuda_event
v45,P3,I3,4,4,32,177,47.9490,gfx942,b21u01,2026-05-11T07:06:38.593276+00:00,cuda_event
v45,P3,I3,4,4,32,178,48.3900,gfx942,b21u01,2026-05-11T07:06:38.593276+00:00,cuda_event
v45,P3,I3,4,4,32,179,48.0300,gfx942,b21u01,2026-05-11T07:06:38.593276+00:00,cuda_event
v45,P3,I3,4,4,32,180,48.5100,gfx942,b21u01,2026-05-11T07:06:38.593276+00:00,cuda_event
v45,P3,I3,4,4,32,181,49.0310,gfx942,b21u01,2026-05-11T07:06:38.593276+00:00,cuda_event
v45,P3,I3,4,4,32,182,49.6330,gfx942,b21u01,2026-05-11T07:06:38.593276+00:00,cuda_event
v45,P3,I3,4,4,32,183,47.7880,gfx942,b21u01,2026-05-11T07:06:38.593276+00:00,cuda_event
v45,P3,I3,4,4,32,184,49.0720,gfx942,b21u01,2026-05-11T07:06:38.593276+00:00,cuda_event
v45,P3,I3,4,4,32,185,47.9090,gfx942,b21u01,2026-05-11T07:06:38.593276+00:00,cuda_event
v45,P3,I3,4,4,32,186,47.9090,gfx942,b21u01,2026-05-11T07:06:38.593276+00:00,cuda_event
v45,P3,I3,4,4,32,187,47.4680,gfx942,b21u01,2026-05-11T07:06:38.593276+00:00,cuda_event
v45,P3,I3,4,4,32,188,48.9110,gfx942,b21u01,2026-05-11T07:06:38.593276+00:00,cuda_event
v45,P3,I3,4,4,32,189,47.9890,gfx942,b21u01,2026-05-11T07:06:38.593276+00:00,cuda_event
v45,P3,I3,4,4,32,190,49.3110,gfx942,b21u01,2026-05-11T07:06:38.593276+00:00,cuda_event
v45,P3,I3,4,4,32,191,48.5900,gfx942,b21u01,2026-05-11T07:06:38.593276+00:00,cuda_event
v45,P3,I3,4,4,32,192,48.3900,gfx942,b21u01,2026-05-11T07:06:38.593276+00:00,cuda_event
v45,P3,I3,4,4,32,193,49.5520,gfx942,b21u01,2026-05-11T07:06:38.593276+00:00,cuda_event
v45,P3,I3,4,4,32,194,49.1520,gfx942,b21u01,2026-05-11T07:06:38.593276+00:00,cuda_event
v45,P3,I3,4,4,32,195,48.4700,gfx942,b21u01,2026-05-11T07:06:38.593276+00:00,cuda_event
v45,P3,I3,4,4,32,196,49.7130,gfx942,b21u01,2026-05-11T07:06:38.593276+00:00,cuda_event
v45,P3,I3,4,4,32,197,47.2670,gfx942,b21u01,2026-05-11T07:06:38.593276+00:00,cuda_event
v45,P3,I3,4,4,32,198,48.0290,gfx942,b21u01,2026-05-11T07:06:38.593276+00:00,cuda_event
v45,P3,I3,4,4,32,199,42.9780,gfx942,b21u01,2026-05-11T07:06:38.593276+00:00,cuda_event
v45,P3,M3,4,4,32,0,50.4350,gfx942,b21u01,2026-05-11T07:06:38.672219+00:00,cuda_event
v45,P3,M3,4,4,32,1,50.5950,gfx942,b21u01,2026-05-11T07:06:38.672219+00:00,cuda_event
v45,P3,M3,4,4,32,2,49.2310,gfx942,b21u01,2026-05-11T07:06:38.672219+00:00,cuda_event
v45,P3,M3,4,4,32,3,51.1160,gfx942,b21u01,2026-05-11T07:06:38.672219+00:00,cuda_event
v45,P3,M3,4,4,32,4,47.3070,gfx942,b21u01,2026-05-11T07:06:38.672219+00:00,cuda_event
v45,P3,M3,4,4,32,5,49.6320,gfx942,b21u01,2026-05-11T07:06:38.672219+00:00,cuda_event
v45,P3,M3,4,4,32,6,49.7130,gfx942,b21u01,2026-05-11T07:06:38.672219+00:00,cuda_event
v45,P3,M3,4,4,32,7,51.3560,gfx942,b21u01,2026-05-11T07:06:38.672219+00:00,cuda_event
v45,P3,M3,4,4,32,8,50.4750,gfx942,b21u01,2026-05-11T07:06:38.672219+00:00,cuda_event
v45,P3,M3,4,4,32,9,50.4750,gfx942,b21u01,2026-05-11T07:06:38.672219+00:00,cuda_event
v45,P3,M3,4,4,32,10,51.1960,gfx942,b21u01,2026-05-11T07:06:38.672219+00:00,cuda_event
v45,P3,M3,4,4,32,11,50.1540,gfx942,b21u01,2026-05-11T07:06:38.672219+00:00,cuda_event
v45,P3,M3,4,4,32,12,49.1510,gfx942,b21u01,2026-05-11T07:06:38.672219+00:00,cuda_event
v45,P3,M3,4,4,32,13,50.6350,gfx942,b21u01,2026-05-11T07:06:38.672219+00:00,cuda_event
v45,P3,M3,4,4,32,14,51.3970,gfx942,b21u01,2026-05-11T07:06:38.672219+00:00,cuda_event
v45,P3,M3,4,4,32,15,50.7950,gfx942,b21u01,2026-05-11T07:06:38.672219+00:00,cuda_event
v45,P3,M3,4,4,32,16,51.2760,gfx942,b21u01,2026-05-11T07:06:38.672219+00:00,cuda_event
v45,P3,M3,4,4,32,17,50.8760,gfx942,b21u01,2026-05-11T07:06:38.672219+00:00,cuda_event
v45,P3,M3,4,4,32,18,50.5950,gfx942,b21u01,2026-05-11T07:06:38.672219+00:00,cuda_event
v45,P3,M3,4,4,32,19,51.1960,gfx942,b21u01,2026-05-11T07:06:38.672219+00:00,cuda_event
v45,P3,M3,4,4,32,20,50.8350,gfx942,b21u01,2026-05-11T07:06:38.672219+00:00,cuda_event
v45,P3,M3,4,4,32,21,51.9980,gfx942,b21u01,2026-05-11T07:06:38.672219+00:00,cuda_event
v45,P3,M3,4,4,32,22,50.3940,gfx942,b21u01,2026-05-11T07:06:38.672219+00:00,cuda_event
v45,P3,M3,4,4,32,23,50.3140,gfx942,b21u01,2026-05-11T07:06:38.672219+00:00,cuda_event
v45,P3,M3,4,4,32,24,49.1920,gfx942,b21u01,2026-05-11T07:06:38.672219+00:00,cuda_event
v45,P3,M3,4,4,32,25,50.2350,gfx942,b21u01,2026-05-11T07:06:38.672219+00:00,cuda_event
v45,P3,M3,4,4,32,26,50.3950,gfx942,b21u01,2026-05-11T07:06:38.672219+00:00,cuda_event
v45,P3,M3,4,4,32,27,51.0760,gfx942,b21u01,2026-05-11T07:06:38.672219+00:00,cuda_event
v45,P3,M3,4,4,32,28,51.1970,gfx942,b21u01,2026-05-11T07:06:38.672219+00:00,cuda_event
v45,P3,M3,4,4,32,29,51.0760,gfx942,b21u01,2026-05-11T07:06:38.672219+00:00,cuda_event
v45,P3,M3,4,4,32,30,50.0740,gfx942,b21u01,2026-05-11T07:06:38.672219+00:00,cuda_event
v45,P3,M3,4,4,32,31,50.3550,gfx942,b21u01,2026-05-11T07:06:38.672219+00:00,cuda_event
v45,P3,M3,4,4,32,32,50.4740,gfx942,b21u01,2026-05-11T07:06:38.672219+00:00,cuda_event
v45,P3,M3,4,4,32,33,49.9940,gfx942,b21u01,2026-05-11T07:06:38.672219+00:00,cuda_event
v45,P3,M3,4,4,32,34,51.1160,gfx942,b21u01,2026-05-11T07:06:38.672219+00:00,cuda_event
v45,P3,M3,4,4,32,35,49.9130,gfx942,b21u01,2026-05-11T07:06:38.672219+00:00,cuda_event
v45,P3,M3,4,4,32,36,57.2100,gfx942,b21u01,2026-05-11T07:06:38.672219+00:00,cuda_event
v45,P3,M3,4,4,32,37,49.1920,gfx942,b21u01,2026-05-11T07:06:38.672219+00:00,cuda_event
v45,P3,M3,4,4,32,38,49.6320,gfx942,b21u01,2026-05-11T07:06:38.672219+00:00,cuda_event
v45,P3,M3,4,4,32,39,50.3940,gfx942,b21u01,2026-05-11T07:06:38.672219+00:00,cuda_event
v45,P3,M3,4,4,32,40,49.1520,gfx942,b21u01,2026-05-11T07:06:38.672219+00:00,cuda_event
v45,P3,M3,4,4,32,41,49.4320,gfx942,b21u01,2026-05-11T07:06:38.672219+00:00,cuda_event
v45,P3,M3,4,4,32,42,48.6700,gfx942,b21u01,2026-05-11T07:06:38.672219+00:00,cuda_event
v45,P3,M3,4,4,32,43,49.5120,gfx942,b21u01,2026-05-11T07:06:38.672219+00:00,cuda_event
v45,P3,M3,4,4,32,44,49.3120,gfx942,b21u01,2026-05-11T07:06:38.672219+00:00,cuda_event
v45,P3,M3,4,4,32,45,49.7130,gfx942,b21u01,2026-05-11T07:06:38.672219+00:00,cuda_event
v45,P3,M3,4,4,32,46,50.4750,gfx942,b21u01,2026-05-11T07:06:38.672219+00:00,cuda_event
v45,P3,M3,4,4,32,47,50.8750,gfx942,b21u01,2026-05-11T07:06:38.672219+00:00,cuda_event
v45,P3,M3,4,4,32,48,50.1140,gfx942,b21u01,2026-05-11T07:06:38.672219+00:00,cuda_event
v45,P3,M3,4,4,32,49,49.7930,gfx942,b21u01,2026-05-11T07:06:38.672219+00:00,cuda_event
v45,P3,M3,4,4,32,50,51.1960,gfx942,b21u01,2026-05-11T07:06:38.672219+00:00,cuda_event
v45,P3,M3,4,4,32,51,48.3090,gfx942,b21u01,2026-05-11T07:06:38.672219+00:00,cuda_event
v45,P3,M3,4,4,32,52,50.3540,gfx942,b21u01,2026-05-11T07:06:38.672219+00:00,cuda_event
v45,P3,M3,4,4,32,53,50.1940,gfx942,b21u01,2026-05-11T07:06:38.672219+00:00,cuda_event
v45,P3,M3,4,4,32,54,52.1590,gfx942,b21u01,2026-05-11T07:06:38.672219+00:00,cuda_event
v45,P3,M3,4,4,32,55,49.3120,gfx942,b21u01,2026-05-11T07:06:38.672219+00:00,cuda_event
v45,P3,M3,4,4,32,56,50.2340,gfx942,b21u01,2026-05-11T07:06:38.672219+00:00,cuda_event
v45,P3,M3,4,4,32,57,50.4750,gfx942,b21u01,2026-05-11T07:06:38.672219+00:00,cuda_event
v45,P3,M3,4,4,32,58,49.5920,gfx942,b21u01,2026-05-11T07:06:38.672219+00:00,cuda_event
v45,P3,M3,4,4,32,59,49.8330,gfx942,b21u01,2026-05-11T07:06:38.672219+00:00,cuda_event
v45,P3,M3,4,4,32,60,49.5520,gfx942,b21u01,2026-05-11T07:06:38.672219+00:00,cuda_event
v45,P3,M3,4,4,32,61,41.6950,gfx942,b21u01,2026-05-11T07:06:38.672219+00:00,cuda_event
v45,P3,M3,4,4,32,62,51.5170,gfx942,b21u01,2026-05-11T07:06:38.672219+00:00,cuda_event
v45,P3,M3,4,4,32,63,50.9160,gfx942,b21u01,2026-05-11T07:06:38.672219+00:00,cuda_event
v45,P3,M3,4,4,32,64,50.5950,gfx942,b21u01,2026-05-11T07:06:38.672219+00:00,cuda_event
v45,P3,M3,4,4,32,65,50.7550,gfx942,b21u01,2026-05-11T07:06:38.672219+00:00,cuda_event
v45,P3,M3,4,4,32,66,50.3940,gfx942,b21u01,2026-05-11T07:06:38.672219+00:00,cuda_event
v45,P3,M3,4,4,32,67,51.8380,gfx942,b21u01,2026-05-11T07:06:38.672219+00:00,cuda_event
v45,P3,M3,4,4,32,68,50.7160,gfx942,b21u01,2026-05-11T07:06:38.672219+00:00,cuda_event
v45,P3,M3,4,4,32,69,53.4820,gfx942,b21u01,2026-05-11T07:06:38.672219+00:00,cuda_event
v45,P3,M3,4,4,32,70,50.5950,gfx942,b21u01,2026-05-11T07:06:38.672219+00:00,cuda_event
v45,P3,M3,4,4,32,71,50.7960,gfx942,b21u01,2026-05-11T07:06:38.672219+00:00,cuda_event
v45,P3,M3,4,4,32,72,50.4750,gfx942,b21u01,2026-05-11T07:06:38.672219+00:00,cuda_event
v45,P3,M3,4,4,32,73,49.6330,gfx942,b21u01,2026-05-11T07:06:38.672219+00:00,cuda_event
v45,P3,M3,4,4,32,74,50.5550,gfx942,b21u01,2026-05-11T07:06:38.672219+00:00,cuda_event
v45,P3,M3,4,4,32,75,49.4320,gfx942,b21u01,2026-05-11T07:06:38.672219+00:00,cuda_event
v45,P3,M3,4,4,32,76,50.0340,gfx942,b21u01,2026-05-11T07:06:38.672219+00:00,cuda_event
v45,P3,M3,4,4,32,77,50.3150,gfx942,b21u01,2026-05-11T07:06:38.672219+00:00,cuda_event
v45,P3,M3,4,4,32,78,49.1910,gfx942,b21u01,2026-05-11T07:06:38.672219+00:00,cuda_event
v45,P3,M3,4,4,32,79,49.7130,gfx942,b21u01,2026-05-11T07:06:38.672219+00:00,cuda_event
v45,P3,M3,4,4,32,80,49.6730,gfx942,b21u01,2026-05-11T07:06:38.672219+00:00,cuda_event
v45,P3,M3,4,4,32,81,51.3960,gfx942,b21u01,2026-05-11T07:06:38.672219+00:00,cuda_event
v45,P3,M3,4,4,32,82,50.2740,gfx942,b21u01,2026-05-11T07:06:38.672219+00:00,cuda_event
v45,P3,M3,4,4,32,83,50.4340,gfx942,b21u01,2026-05-11T07:06:38.672219+00:00,cuda_event
v45,P3,M3,4,4,32,84,50.0740,gfx942,b21u01,2026-05-11T07:06:38.672219+00:00,cuda_event
v45,P3,M3,4,4,32,85,50.5150,gfx942,b21u01,2026-05-11T07:06:38.672219+00:00,cuda_event
v45,P3,M3,4,4,32,86,50.4750,gfx942,b21u01,2026-05-11T07:06:38.672219+00:00,cuda_event
v45,P3,M3,4,4,32,87,49.3520,gfx942,b21u01,2026-05-11T07:06:38.672219+00:00,cuda_event
v45,P3,M3,4,4,32,88,50.6350,gfx942,b21u01,2026-05-11T07:06:38.672219+00:00,cuda_event
v45,P3,M3,4,4,32,89,49.5130,gfx942,b21u01,2026-05-11T07:06:38.672219+00:00,cuda_event
v45,P3,M3,4,4,32,90,50.4750,gfx942,b21u01,2026-05-11T07:06:38.672219+00:00,cuda_event
v45,P3,M3,4,4,32,91,50.6750,gfx942,b21u01,2026-05-11T07:06:38.672219+00:00,cuda_event
v45,P3,M3,4,4,32,92,50.3540,gfx942,b21u01,2026-05-11T07:06:38.672219+00:00,cuda_event
v45,P3,M3,4,4,32,93,49.7530,gfx942,b21u01,2026-05-11T07:06:38.672219+00:00,cuda_event
v45,P3,M3,4,4,32,94,50.5550,gfx942,b21u01,2026-05-11T07:06:38.672219+00:00,cuda_event
v45,P3,M3,4,4,32,95,49.5120,gfx942,b21u01,2026-05-11T07:06:38.672219+00:00,cuda_event
v45,P3,M3,4,4,32,96,49.7130,gfx942,b21u01,2026-05-11T07:06:38.672219+00:00,cuda_event
v45,P3,M3,4,4,32,97,50.1140,gfx942,b21u01,2026-05-11T07:06:38.672219+00:00,cuda_event
v45,P3,M3,4,4,32,98,49.1920,gfx942,b21u01,2026-05-11T07:06:38.672219+00:00,cuda_event
v45,P3,M3,4,4,32,99,50.9150,gfx942,b21u01,2026-05-11T07:06:38.672219+00:00,cuda_event
v45,P3,M3,4,4,32,100,49.6330,gfx942,b21u01,2026-05-11T07:06:38.672219+00:00,cuda_event
v45,P3,M3,4,4,32,101,51.9180,gfx942,b21u01,2026-05-11T07:06:38.672219+00:00,cuda_event
v45,P3,M3,4,4,32,102,53.5610,gfx942,b21u01,2026-05-11T07:06:38.672219+00:00,cuda_event
v45,P3,M3,4,4,32,103,51.7570,gfx942,b21u01,2026-05-11T07:06:38.672219+00:00,cuda_event
v45,P3,M3,4,4,32,104,50.2340,gfx942,b21u01,2026-05-11T07:06:38.672219+00:00,cuda_event
v45,P3,M3,4,4,32,105,49.6330,gfx942,b21u01,2026-05-11T07:06:38.672219+00:00,cuda_event
v45,P3,M3,4,4,32,106,49.7930,gfx942,b21u01,2026-05-11T07:06:38.672219+00:00,cuda_event
v45,P3,M3,4,4,32,107,49.2720,gfx942,b21u01,2026-05-11T07:06:38.672219+00:00,cuda_event
v45,P3,M3,4,4,32,108,48.9910,gfx942,b21u01,2026-05-11T07:06:38.672219+00:00,cuda_event
v45,P3,M3,4,4,32,109,50.1940,gfx942,b21u01,2026-05-11T07:06:38.672219+00:00,cuda_event
v45,P3,M3,4,4,32,110,51.7170,gfx942,b21u01,2026-05-11T07:06:38.672219+00:00,cuda_event
v45,P3,M3,4,4,32,111,50.5550,gfx942,b21u01,2026-05-11T07:06:38.672219+00:00,cuda_event
v45,P3,M3,4,4,32,112,52.1180,gfx942,b21u01,2026-05-11T07:06:38.672219+00:00,cuda_event
v45,P3,M3,4,4,32,113,49.7930,gfx942,b21u01,2026-05-11T07:06:38.672219+00:00,cuda_event
v45,P3,M3,4,4,32,114,50.3550,gfx942,b21u01,2026-05-11T07:06:38.672219+00:00,cuda_event
v45,P3,M3,4,4,32,115,50.3550,gfx942,b21u01,2026-05-11T07:06:38.672219+00:00,cuda_event
v45,P3,M3,4,4,32,116,49.6330,gfx942,b21u01,2026-05-11T07:06:38.672219+00:00,cuda_event
v45,P3,M3,4,4,32,117,49.1110,gfx942,b21u01,2026-05-11T07:06:38.672219+00:00,cuda_event
v45,P3,M3,4,4,32,118,49.5520,gfx942,b21u01,2026-05-11T07:06:38.672219+00:00,cuda_event
v45,P3,M3,4,4,32,119,50.8760,gfx942,b21u01,2026-05-11T07:06:38.672219+00:00,cuda_event
v45,P3,M3,4,4,32,120,47.3480,gfx942,b21u01,2026-05-11T07:06:38.672219+00:00,cuda_event
v45,P3,M3,4,4,32,121,49.7130,gfx942,b21u01,2026-05-11T07:06:38.672219+00:00,cuda_event
v45,P3,M3,4,4,32,122,51.2360,gfx942,b21u01,2026-05-11T07:06:38.672219+00:00,cuda_event
v45,P3,M3,4,4,32,123,50.0740,gfx942,b21u01,2026-05-11T07:06:38.672219+00:00,cuda_event
v45,P3,M3,4,4,32,124,50.7550,gfx942,b21u01,2026-05-11T07:06:38.672219+00:00,cuda_event
v45,P3,M3,4,4,32,125,49.8740,gfx942,b21u01,2026-05-11T07:06:38.672219+00:00,cuda_event
v45,P3,M3,4,4,32,126,48.6710,gfx942,b21u01,2026-05-11T07:06:38.672219+00:00,cuda_event
v45,P3,M3,4,4,32,127,44.9020,gfx942,b21u01,2026-05-11T07:06:38.672219+00:00,cuda_event
v45,P3,M3,4,4,32,128,49.7530,gfx942,b21u01,2026-05-11T07:06:38.672219+00:00,cuda_event
v45,P3,M3,4,4,32,129,50.2740,gfx942,b21u01,2026-05-11T07:06:38.672219+00:00,cuda_event
