ordering_class,prod_num_warps,cons_num_warps,n_workgroups,block_size,buffer_bytes,rep,ms,node,ts
MAX_ACQUIRE,8,2,1216,1024,33554432,15,0.7624980211257935,c09u13,1778503414.7444973
MAX_ACQUIRE,8,2,1216,1024,33554432,16,0.762578010559082,c09u13,1778503414.744498
MAX_ACQUIRE,8,2,1216,1024,33554432,17,0.7675489783287048,c09u13,1778503414.7444985
MAX_ACQUIRE,8,2,1216,1024,33554432,18,0.7521139979362488,c09u13,1778503414.7444992
MAX_ACQUIRE,8,2,1216,1024,33554432,19,0.7621769905090332,c09u13,1778503414.7445056
MAX_ACQUIRE,8,2,1216,1024,33554432,20,0.7634999752044678,c09u13,1778503414.7445078
MAX_ACQUIRE,8,2,1216,1024,33554432,21,0.7641819715499878,c09u13,1778503414.7445087
MAX_ACQUIRE,8,2,1216,1024,33554432,22,0.7645829916000366,c09u13,1778503414.7445095
MAX_ACQUIRE,8,2,1216,1024,33554432,23,0.7537580132484436,c09u13,1778503414.74451
MAX_ACQUIRE,8,2,1216,1024,33554432,24,0.756725013256073,c09u13,1778503414.7445104
MAX_ACQUIRE,8,1,304,256,2097152,0,0.07004000246524811,c09u13,1778503414.8410673
MAX_ACQUIRE,8,1,304,256,2097152,1,0.06943800300359726,c09u13,1778503414.8410685
MAX_ACQUIRE,8,1,304,256,2097152,2,0.06899700313806534,c09u13,1778503414.8410692
MAX_ACQUIRE,8,1,304,256,2097152,3,0.0663909986615181,c09u13,1778503414.8410702
MAX_ACQUIRE,8,1,304,256,2097152,4,0.06743399798870087,c09u13,1778503414.8410707
MAX_ACQUIRE,8,1,304,256,2097152,5,0.06691200286149979,c09u13,1778503414.8410711
MAX_ACQUIRE,8,1,304,256,2097152,6,0.06643100082874298,c09u13,1778503414.841072
MAX_ACQUIRE,8,1,304,256,2097152,7,0.06590999662876129,c09u13,1778503414.8410728
MAX_ACQUIRE,8,1,304,256,2097152,8,0.06803499907255173,c09u13,1778503414.8410735
MAX_ACQUIRE,8,1,304,256,2097152,9,0.06631100177764893,c09u13,1778503414.8410742
MAX_ACQUIRE,8,1,304,256,2097152,10,0.06799499690532684,c09u13,1778503414.841075
MAX_ACQUIRE,8,1,304,256,2097152,11,0.06803499907255173,c09u13,1778503414.8410754
MAX_ACQUIRE,8,1,304,256,2097152,12,0.06675200164318085,c09u13,1778503414.841076
MAX_ACQUIRE,8,1,304,256,2097152,13,0.06887699663639069,c09u13,1778503414.8410769
MAX_ACQUIRE,8,1,304,256,2097152,14,0.06767500191926956,c09u13,1778503414.8410773
MAX_ACQUIRE,8,1,304,256,2097152,15,0.06895799934864044,c09u13,1778503414.8410778
MAX_ACQUIRE,8,1,304,256,2097152,16,0.06791500002145767,c09u13,1778503414.8410783
MAX_ACQUIRE,8,1,304,256,2097152,17,0.06851600110530853,c09u13,1778503414.841079
MAX_ACQUIRE,8,1,304,256,2097152,18,0.06791500002145767,c09u13,1778503414.8410797
MAX_ACQUIRE,8,1,304,256,2097152,19,0.06599000096321106,c09u13,1778503414.8410804
MAX_ACQUIRE,8,1,304,256,2097152,20,0.06663200259208679,c09u13,1778503414.8410811
MAX_ACQUIRE,8,1,304,256,2097152,21,0.06771499663591385,c09u13,1778503414.8410816
MAX_ACQUIRE,8,1,304,256,2097152,22,0.06847599893808365,c09u13,1778503414.8410826
MAX_ACQUIRE,8,1,304,256,2097152,23,0.06975899636745453,c09u13,1778503414.8410833
MAX_ACQUIRE,8,1,304,256,2097152,24,0.06715299934148788,c09u13,1778503414.841084
MAX_ACQUIRE,8,1,304,256,33554432,0,0.07016000151634216,c09u13,1778503414.850298
MAX_ACQUIRE,8,1,304,256,33554432,1,0.0675939992070198,c09u13,1778503414.8502994
MAX_ACQUIRE,8,1,304,256,33554432,2,0.06743399798870087,c09u13,1778503414.8502998
MAX_ACQUIRE,8,1,304,256,33554432,3,0.07481099665164948,c09u13,1778503414.8503008
MAX_ACQUIRE,8,1,304,256,33554432,4,0.06530900299549103,c09u13,1778503414.8503015
MAX_ACQUIRE,8,1,304,256,33554432,5,0.0673540011048317,c09u13,1778503414.850302
MAX_ACQUIRE,8,1,304,256,33554432,6,0.0683559998869896,c09u13,1778503414.8503025
MAX_ACQUIRE,8,1,304,256,33554432,7,0.06731399893760681,c09u13,1778503414.8503032
MAX_ACQUIRE,8,1,304,256,33554432,8,0.06863600015640259,c09u13,1778503414.8503036
MAX_ACQUIRE,8,1,304,256,33554432,9,0.06603100150823593,c09u13,1778503414.8503046
MAX_ACQUIRE,8,1,304,256,33554432,10,0.06603000313043594,c09u13,1778503414.850305
MAX_ACQUIRE,8,1,304,256,33554432,11,0.06823500245809555,c09u13,1778503414.8503058
MAX_ACQUIRE,8,1,304,256,33554432,12,0.06992000341415405,c09u13,1778503414.8503063
MAX_ACQUIRE,8,1,304,256,33554432,13,0.06823600083589554,c09u13,1778503414.850307
MAX_ACQUIRE,8,1,304,256,33554432,14,0.07040099799633026,c09u13,1778503414.850308
MAX_ACQUIRE,8,1,304,256,33554432,15,0.0619410015642643,c09u13,1778503414.8503084
MAX_ACQUIRE,8,1,304,256,33554432,16,0.06811600178480148,c09u13,1778503414.850309
MAX_ACQUIRE,8,1,304,256,33554432,17,0.06791400164365768,c09u13,1778503414.8503094
MAX_ACQUIRE,8,1,304,256,33554432,18,0.06783399730920792,c09u13,1778503414.85031
MAX_ACQUIRE,8,1,304,256,33554432,19,0.06827600300312042,c09u13,1778503414.8503106
MAX_ACQUIRE,8,1,304,256,33554432,20,0.06791500002145767,c09u13,1778503414.8503115
MAX_ACQUIRE,8,1,304,256,33554432,21,0.06679199635982513,c09u13,1778503414.850312
MAX_ACQUIRE,8,1,304,256,33554432,22,0.06771499663591385,c09u13,1778503414.8503127
MAX_ACQUIRE,8,1,304,256,33554432,23,0.0675939992070198,c09u13,1778503414.8503132
MAX_ACQUIRE,8,1,304,256,33554432,24,0.06635099649429321,c09u13,1778503414.850314
MAX_ACQUIRE,8,1,304,1024,2097152,0,0.21216300129890442,c09u13,1778503415.1255553
MAX_ACQUIRE,8,1,304,1024,2097152,1,0.21116100251674652,c09u13,1778503415.1255562
MAX_ACQUIRE,8,1,304,1024,2097152,2,0.20638999342918396,c09u13,1778503415.125557
MAX_ACQUIRE,8,1,304,1024,2097152,3,0.2971569895744324,c09u13,1778503415.1255577
MAX_ACQUIRE,8,1,304,1024,2097152,4,0.20226100087165833,c09u13,1778503415.1255586
MAX_ACQUIRE,8,1,304,1024,2097152,5,0.24507899582386017,c09u13,1778503415.125559
MAX_ACQUIRE,8,1,304,1024,2097152,6,0.20214100182056427,c09u13,1778503415.1255598
MAX_ACQUIRE,8,1,304,1024,2097152,7,0.19897300004959106,c09u13,1778503415.1255603
MAX_ACQUIRE,8,1,304,1024,2097152,8,0.20202100276947021,c09u13,1778503415.125561
MAX_ACQUIRE,8,1,304,1024,2097152,9,0.19929499924182892,c09u13,1778503415.1255617
MAX_ACQUIRE,8,1,304,1024,2097152,10,0.200095996260643,c09u13,1778503415.1255622
MAX_ACQUIRE,8,1,304,1024,2097152,11,0.19821199774742126,c09u13,1778503415.1255627
MAX_ACQUIRE,8,1,304,1024,2097152,12,0.2018200010061264,c09u13,1778503415.1255634
MAX_ACQUIRE,8,1,304,1024,2097152,13,0.1986130028963089,c09u13,1778503415.125564
MAX_ACQUIRE,8,1,304,1024,2097152,14,0.1986120045185089,c09u13,1778503415.1255646
MAX_ACQUIRE,8,1,304,1024,2097152,15,0.19797100126743317,c09u13,1778503415.1255655
MAX_ACQUIRE,8,1,304,1024,2097152,16,0.20037700235843658,c09u13,1778503415.125566
MAX_ACQUIRE,8,1,304,1024,2097152,17,0.19905400276184082,c09u13,1778503415.1255667
MAX_ACQUIRE,8,1,304,1024,2097152,18,0.20041699707508087,c09u13,1778503415.1255674
MAX_ACQUIRE,8,1,304,1024,2097152,19,0.20141899585723877,c09u13,1778503415.125568
MAX_ACQUIRE,8,1,304,1024,2097152,20,0.20029599964618683,c09u13,1778503415.1255686
MAX_ACQUIRE,8,1,304,1024,2097152,21,0.19744999706745148,c09u13,1778503415.1255693
MAX_ACQUIRE,8,1,304,1024,2097152,22,0.19989599287509918,c09u13,1778503415.12557
MAX_ACQUIRE,8,1,304,1024,2097152,23,0.19801099598407745,c09u13,1778503415.1255736
MAX_ACQUIRE,8,1,304,1024,2097152,24,0.19925400614738464,c09u13,1778503415.1255744
MAX_ACQUIRE,8,1,304,1024,33554432,0,0.19676899909973145,c09u13,1778503415.138398
MAX_ACQUIRE,8,1,304,1024,33554432,1,0.19700899720191956,c09u13,1778503415.138399
MAX_ACQUIRE,8,1,304,1024,33554432,2,0.19753000140190125,c09u13,1778503415.1383998
MAX_ACQUIRE,8,1,304,1024,33554432,3,0.19845199584960938,c09u13,1778503415.1384006
MAX_ACQUIRE,8,1,304,1024,33554432,4,0.19873300194740295,c09u13,1778503415.138401
MAX_ACQUIRE,8,1,304,1024,33554432,5,0.1968490034341812,c09u13,1778503415.1384017
MAX_ACQUIRE,8,1,304,1024,33554432,6,0.1958869993686676,c09u13,1778503415.1384022
MAX_ACQUIRE,8,1,304,1024,33554432,7,0.1976899951696396,c09u13,1778503415.1384027
MAX_ACQUIRE,8,1,304,1024,33554432,8,0.1964080035686493,c09u13,1778503415.138404
MAX_ACQUIRE,8,1,304,1024,33554432,9,0.1991340070962906,c09u13,1778503415.1384044
MAX_ACQUIRE,8,1,304,1024,33554432,10,0.19953499734401703,c09u13,1778503415.1384048
MAX_ACQUIRE,8,1,304,1024,33554432,11,0.20021699368953705,c09u13,1778503415.1384053
MAX_ACQUIRE,8,1,304,1024,33554432,12,0.197610005736351,c09u13,1778503415.138406
MAX_ACQUIRE,8,1,304,1024,33554432,13,0.19869300723075867,c09u13,1778503415.138407
MAX_ACQUIRE,8,1,304,1024,33554432,14,0.19977499544620514,c09u13,1778503415.1384077
MAX_ACQUIRE,8,1,304,1024,33554432,15,0.19652800261974335,c09u13,1778503415.1384082
MAX_ACQUIRE,8,1,304,1024,33554432,16,0.19969600439071655,c09u13,1778503415.138409
MAX_ACQUIRE,8,1,304,1024,33554432,17,0.1978510022163391,c09u13,1778503415.1384094
MAX_ACQUIRE,8,1,304,1024,33554432,18,0.19744999706745148,c09u13,1778503415.13841
MAX_ACQUIRE,8,1,304,1024,33554432,19,0.19708900153636932,c09u13,1778503415.1384106
MAX_ACQUIRE,8,1,304,1024,33554432,20,0.1996150016784668,c09u13,1778503415.1384113
MAX_ACQUIRE,8,1,304,1024,33554432,21,0.19865299761295319,c09u13,1778503415.1384118
MAX_ACQUIRE,8,1,304,1024,33554432,22,0.19817200303077698,c09u13,1778503415.1384122
MAX_ACQUIRE,8,1,304,1024,33554432,23,0.1984120011329651,c09u13,1778503415.1384127
MAX_ACQUIRE,8,1,304,1024,33554432,24,0.1984120011329651,c09u13,1778503415.1384134
MAX_ACQUIRE,8,1,1216,256,2097152,0,0.21084000170230865,c09u13,1778503415.1520967
MAX_ACQUIRE,8,1,1216,256,2097152,1,0.2166540026664734,c09u13,1778503415.152098
MAX_ACQUIRE,8,1,1216,256,2097152,2,0.2233089953660965,c09u13,1778503415.152099
MAX_ACQUIRE,8,1,1216,256,2097152,3,0.22094300389289856,c09u13,1778503415.1520996
MAX_ACQUIRE,8,1,1216,256,2097152,4,0.21496999263763428,c09u13,1778503415.1521003
MAX_ACQUIRE,8,1,1216,256,2097152,5,0.21769599616527557,c09u13,1778503415.1521008
MAX_ACQUIRE,8,1,1216,256,2097152,6,0.22218599915504456,c09u13,1778503415.1521015
MAX_ACQUIRE,8,1,1216,256,2097152,7,0.21853800117969513,c09u13,1778503415.1521022
MAX_ACQUIRE,8,1,1216,256,2097152,8,0.2225079983472824,c09u13,1778503415.1521027
MAX_ACQUIRE,8,1,1216,256,2097152,9,0.21605199575424194,c09u13,1778503415.1521034
MAX_ACQUIRE,8,1,1216,256,2097152,10,0.2230280041694641,c09u13,1778503415.152104
MAX_ACQUIRE,8,1,1216,256,2097152,11,0.2200620025396347,c09u13,1778503415.1521046
MAX_ACQUIRE,8,1,1216,256,2097152,12,0.21633300185203552,c09u13,1778503415.1521056
MAX_ACQUIRE,8,1,1216,256,2097152,13,0.21653400361537933,c09u13,1778503415.1521063
MAX_ACQUIRE,8,1,1216,256,2097152,14,0.21845699846744537,c09u13,1778503415.1521068
MAX_ACQUIRE,8,1,1216,256,2097152,15,0.2218260020017624,c09u13,1778503415.1521075
MAX_ACQUIRE,8,1,1216,256,2097152,16,0.21897900104522705,c09u13,1778503415.1521082
MAX_ACQUIRE,8,1,1216,256,2097152,17,0.2203419953584671,c09u13,1778503415.152109
MAX_ACQUIRE,8,1,1216,256,2097152,18,0.21729600429534912,c09u13,1778503415.1521099
MAX_ACQUIRE,8,1,1216,256,2097152,19,0.22250699996948242,c09u13,1778503415.1521103
MAX_ACQUIRE,8,1,1216,256,2097152,20,0.22050200402736664,c09u13,1778503415.1521108
MAX_ACQUIRE,8,1,1216,256,2097152,21,0.21705399453639984,c09u13,1778503415.1521113
MAX_ACQUIRE,8,1,1216,256,2097152,22,0.2178959995508194,c09u13,1778503415.1521122
MAX_ACQUIRE,8,1,1216,256,2097152,23,0.22030200064182281,c09u13,1778503415.1521127
MAX_ACQUIRE,8,1,1216,256,2097152,24,0.21400800347328186,c09u13,1778503415.1521134
MAX_ACQUIRE,8,1,1216,256,33554432,0,0.22238700091838837,c09u13,1778503415.1655216
MAX_ACQUIRE,8,1,1216,256,33554432,1,0.21905900537967682,c09u13,1778503415.165523
MAX_ACQUIRE,8,1,1216,256,33554432,2,0.21264499425888062,c09u13,1778503415.1655235
MAX_ACQUIRE,8,1,1216,256,33554432,3,0.22619499266147614,c09u13,1778503415.1655242
MAX_ACQUIRE,8,1,1216,256,33554432,4,0.21352599561214447,c09u13,1778503415.1655247
MAX_ACQUIRE,8,1,1216,256,33554432,5,0.2242709994316101,c09u13,1778503415.1655252
MAX_ACQUIRE,8,1,1216,256,33554432,6,0.21280500292778015,c09u13,1778503415.165526
MAX_ACQUIRE,8,1,1216,256,33554432,7,0.21729600429534912,c09u13,1778503415.1655266
MAX_ACQUIRE,8,1,1216,256,33554432,8,0.21857799589633942,c09u13,1778503415.165527
MAX_ACQUIRE,8,1,1216,256,33554432,9,0.2198610007762909,c09u13,1778503415.1655276
MAX_ACQUIRE,8,1,1216,256,33554432,10,0.21857799589633942,c09u13,1778503415.1655285
MAX_ACQUIRE,8,1,1216,256,33554432,11,0.2183379977941513,c09u13,1778503415.1655293
MAX_ACQUIRE,8,1,1216,256,33554432,12,0.21521100401878357,c09u13,1778503415.1655302
MAX_ACQUIRE,8,1,1216,256,33554432,13,0.21605199575424194,c09u13,1778503415.1655307
MAX_ACQUIRE,8,1,1216,256,33554432,14,0.2220260053873062,c09u13,1778503415.1655314
MAX_ACQUIRE,8,1,1216,256,33554432,15,0.21529099345207214,c09u13,1778503415.1655319
MAX_ACQUIRE,8,1,1216,256,33554432,16,0.21829800307750702,c09u13,1778503415.1655324
MAX_ACQUIRE,8,1,1216,256,33554432,17,0.21877899765968323,c09u13,1778503415.1655328
MAX_ACQUIRE,8,1,1216,256,33554432,18,0.21545100212097168,c09u13,1778503415.1655335
MAX_ACQUIRE,8,1,1216,256,33554432,19,0.21877899765968323,c09u13,1778503415.1655345
MAX_ACQUIRE,8,1,1216,256,33554432,20,0.21745499968528748,c09u13,1778503415.1655352
MAX_ACQUIRE,8,1,1216,256,33554432,21,0.2151709944009781,c09u13,1778503415.1655426
MAX_ACQUIRE,8,1,1216,256,33554432,22,0.2161329984664917,c09u13,1778503415.165543
MAX_ACQUIRE,8,1,1216,256,33554432,23,0.22090399265289307,c09u13,1778503415.165544
MAX_ACQUIRE,8,1,1216,256,33554432,24,0.2211039960384369,c09u13,1778503415.1655447
MAX_ACQUIRE,8,1,1216,1024,2097152,0,0.6995949745178223,c09u13,1778503415.1994348
MAX_ACQUIRE,8,1,1216,1024,2097152,1,0.7045260071754456,c09u13,1778503415.199436
MAX_ACQUIRE,8,1,1216,1024,2097152,2,0.7098180055618286,c09u13,1778503415.199437
MAX_ACQUIRE,8,1,1216,1024,2097152,3,0.7070119976997375,c09u13,1778503415.1994376
MAX_ACQUIRE,8,1,1216,1024,2097152,4,0.7049270272254944,c09u13,1778503415.1994383
MAX_ACQUIRE,8,1,1216,1024,2097152,5,0.7064099907875061,c09u13,1778503415.1994388
MAX_ACQUIRE,8,1,1216,1024,2097152,6,0.7033230066299438,c09u13,1778503415.1994395
MAX_ACQUIRE,8,1,1216,1024,2097152,7,0.7081739902496338,c09u13,1778503415.1994405
MAX_ACQUIRE,8,1,1216,1024,2097152,8,0.710578978061676,c09u13,1778503415.1994412
MAX_ACQUIRE,8,1,1216,1024,2097152,9,0.6968690156936646,c09u13,1778503415.1994417
MAX_ACQUIRE,8,1,1216,1024,2097152,10,0.707493007183075,c09u13,1778503415.1994424
MAX_ACQUIRE,8,1,1216,1024,2097152,11,0.7017989754676819,c09u13,1778503415.199443
MAX_ACQUIRE,8,1,1216,1024,2097152,12,0.712103009223938,c09u13,1778503415.1994438
MAX_ACQUIRE,8,1,1216,1024,2097152,13,0.7062900066375732,c09u13,1778503415.1994443
MAX_ACQUIRE,8,1,1216,1024,2097152,14,0.7029629945755005,c09u13,1778503415.1994448
MAX_ACQUIRE,8,1,1216,1024,2097152,15,0.7080140113830566,c09u13,1778503415.1994455
MAX_ACQUIRE,8,1,1216,1024,2097152,16,0.7076529860496521,c09u13,1778503415.199446
MAX_ACQUIRE,8,1,1216,1024,2097152,17,0.7038440108299255,c09u13,1778503415.1994467
MAX_ACQUIRE,8,1,1216,1024,2097152,18,0.7071719765663147,c09u13,1778503415.1994476
MAX_ACQUIRE,8,1,1216,1024,2097152,19,0.7069309949874878,c09u13,1778503415.199448
MAX_ACQUIRE,8,1,1216,1024,2097152,20,0.7005969882011414,c09u13,1778503415.1994486
MAX_ACQUIRE,8,1,1216,1024,2097152,21,0.6995540261268616,c09u13,1778503415.199449
MAX_ACQUIRE,8,1,1216,1024,2097152,22,0.7020800113677979,c09u13,1778503415.1994498
MAX_ACQUIRE,8,1,1216,1024,2097152,23,0.7008770108222961,c09u13,1778503415.1994503
MAX_ACQUIRE,8,1,1216,1024,2097152,24,0.7092570066452026,c09u13,1778503415.1994512
MAX_ACQUIRE,8,1,1216,1024,33554432,0,0.72878098487854,c09u13,1778503415.2304337
MAX_ACQUIRE,8,1,1216,1024,33554432,1,0.7285799980163574,c09u13,1778503415.2304351
MAX_ACQUIRE,8,1,1216,1024,33554432,2,0.7354369759559631,c09u13,1778503415.2304358
MAX_ACQUIRE,8,1,1216,1024,33554432,3,0.7263360023498535,c09u13,1778503415.2304363
MAX_ACQUIRE,8,1,1216,1024,33554432,4,0.7297030091285706,c09u13,1778503415.230437
MAX_ACQUIRE,8,1,1216,1024,33554432,5,0.7339529991149902,c09u13,1778503415.2304375
MAX_ACQUIRE,8,1,1216,1024,33554432,6,0.7349560260772705,c09u13,1778503415.2304454
MAX_ACQUIRE,8,1,1216,1024,33554432,7,0.7341930270195007,c09u13,1778503415.230446
MAX_ACQUIRE,8,1,1216,1024,33554432,8,0.7307050228118896,c09u13,1778503415.2304468
MAX_ACQUIRE,8,1,1216,1024,33554432,9,0.7322689890861511,c09u13,1778503415.2304473
MAX_ACQUIRE,8,1,1216,1024,33554432,10,0.7270569801330566,c09u13,1778503415.2304482
MAX_ACQUIRE,8,1,1216,1024,33554432,11,0.7343140244483948,c09u13,1778503415.230449
MAX_ACQUIRE,8,1,1216,1024,33554432,12,0.7348750233650208,c09u13,1778503415.2304494
MAX_ACQUIRE,8,1,1216,1024,33554432,13,0.7293829917907715,c09u13,1778503415.2304502
MAX_ACQUIRE,8,1,1216,1024,33554432,14,0.7364789843559265,c09u13,1778503415.2304506
MAX_ACQUIRE,8,1,1216,1024,33554432,15,0.7332310080528259,c09u13,1778503415.230451
MAX_ACQUIRE,8,1,1216,1024,33554432,16,0.7380419969558716,c09u13,1778503415.2304537
MAX_ACQUIRE,8,1,1216,1024,33554432,17,0.7308260202407837,c09u13,1778503415.2304542
MAX_ACQUIRE,8,1,1216,1024,33554432,18,0.7292619943618774,c09u13,1778503415.230455
MAX_ACQUIRE,8,1,1216,1024,33554432,19,0.7299839854240417,c09u13,1778503415.2304559
MAX_ACQUIRE,8,1,1216,1024,33554432,20,0.730705976486206,c09u13,1778503415.2304564
MAX_ACQUIRE,8,1,1216,1024,33554432,21,0.7270569801330566,c09u13,1778503415.2304568
MAX_ACQUIRE,8,1,1216,1024,33554432,22,0.7274580001831055,c09u13,1778503415.2304573
MAX_ACQUIRE,8,1,1216,1024,33554432,23,0.7291020154953003,c09u13,1778503415.2304578
MAX_ACQUIRE,8,1,1216,1024,33554432,24,0.7321889996528625,c09u13,1778503415.2304583
CAS_ACQREL,4,8,304,256,2097152,0,0.08026300370693207,c09u13,1778503415.6324606
CAS_ACQREL,4,8,304,256,2097152,1,0.0792199969291687,c09u13,1778503415.6324618
CAS_ACQREL,4,8,304,256,2097152,2,0.07553199678659439,c09u13,1778503415.6324625
CAS_ACQREL,4,8,304,256,2097152,3,0.07837899774312973,c09u13,1778503415.6324635
CAS_ACQREL,4,8,304,256,2097152,4,0.07902000099420547,c09u13,1778503415.6324642
CAS_ACQREL,4,8,304,256,2097152,5,0.07757700234651566,c09u13,1778503415.6324646
CAS_ACQREL,4,8,304,256,2097152,6,0.07861900329589844,c09u13,1778503415.6324651
CAS_ACQREL,4,8,304,256,2097152,7,0.0774959996342659,c09u13,1778503415.6324658
CAS_ACQREL,4,8,304,256,2097152,8,0.07869900017976761,c09u13,1778503415.6324663
CAS_ACQREL,4,8,304,256,2097152,9,0.07753700017929077,c09u13,1778503415.6324673
CAS_ACQREL,4,8,304,256,2097152,10,0.07809799909591675,c09u13,1778503415.632468
CAS_ACQREL,4,8,304,256,2097152,11,0.07833900302648544,c09u13,1778503415.6324685
CAS_ACQREL,4,8,304,256,2097152,12,0.0789399966597557,c09u13,1778503415.6324692
CAS_ACQREL,4,8,304,256,2097152,13,0.07801800221204758,c09u13,1778503415.6324697
CAS_ACQREL,4,8,304,256,2097152,14,0.0782179981470108,c09u13,1778503415.6324706
CAS_ACQREL,4,8,304,256,2097152,15,0.07817800343036652,c09u13,1778503415.632471
CAS_ACQREL,4,8,304,256,2097152,16,0.07661399990320206,c09u13,1778503415.6324718
CAS_ACQREL,4,8,304,256,2097152,17,0.07785800099372864,c09u13,1778503415.6324723
CAS_ACQREL,4,8,304,256,2097152,18,0.07785700261592865,c09u13,1778503415.632473
CAS_ACQREL,4,8,304,256,2097152,19,0.07817800343036652,c09u13,1778503415.6324737
CAS_ACQREL,4,8,304,256,2097152,20,0.07741700112819672,c09u13,1778503415.6324744
CAS_ACQREL,4,8,304,256,2097152,21,0.0772159993648529,c09u13,1778503415.6324751
CAS_ACQREL,4,8,304,256,2097152,22,0.07769700139760971,c09u13,1778503415.6324756
CAS_ACQREL,4,8,304,256,2097152,23,0.07785700261592865,c09u13,1778503415.6324763
CAS_ACQREL,4,8,304,256,2097152,24,0.0776979997754097,c09u13,1778503415.6324773
CAS_ACQREL,4,8,304,256,33554432,0,0.07853899896144867,c09u13,1778503415.6415842
CAS_ACQREL,4,8,304,256,33554432,1,0.07885999977588654,c09u13,1778503415.6415854
CAS_ACQREL,4,8,304,256,33554432,2,0.07841899991035461,c09u13,1778503415.641586
CAS_ACQREL,4,8,304,256,33554432,3,0.07897999882698059,c09u13,1778503415.641587
CAS_ACQREL,4,8,304,256,33554432,4,0.07761699706315994,c09u13,1778503415.6415875
CAS_ACQREL,4,8,304,256,33554432,5,0.07902000099420547,c09u13,1778503415.6415882
CAS_ACQREL,4,8,304,256,33554432,6,0.07849899679422379,c09u13,1778503415.6415887
CAS_ACQREL,4,8,304,256,33554432,7,0.0777370035648346,c09u13,1778503415.6415894
CAS_ACQREL,4,8,304,256,33554432,8,0.07821899652481079,c09u13,1778503415.64159
CAS_ACQREL,4,8,304,256,33554432,9,0.0774570032954216,c09u13,1778503415.6415906
CAS_ACQREL,4,8,304,256,33554432,10,0.0772159993648529,c09u13,1778503415.641591
CAS_ACQREL,4,8,304,256,33554432,11,0.0769760012626648,c09u13,1778503415.6415918
CAS_ACQREL,4,8,304,256,33554432,12,0.07769700139760971,c09u13,1778503415.6415923
CAS_ACQREL,4,8,304,256,33554432,13,0.07817800343036652,c09u13,1778503415.641593
CAS_ACQREL,4,8,304,256,33554432,14,0.07697500288486481,c09u13,1778503415.6415937
CAS_ACQREL,4,8,304,256,33554432,15,0.07665500044822693,c09u13,1778503415.6415942
CAS_ACQREL,4,8,304,256,33554432,16,0.07797800004482269,c09u13,1778503415.641595
CAS_ACQREL,4,8,304,256,33554432,17,0.07809799909591675,c09u13,1778503415.6415954
CAS_ACQREL,4,8,304,256,33554432,18,0.07753700017929077,c09u13,1778503415.6415958
CAS_ACQREL,4,8,304,256,33554432,19,0.07637400180101395,c09u13,1778503415.6415966
CAS_ACQREL,4,8,304,256,33554432,20,0.07837799936532974,c09u13,1778503415.6415973
CAS_ACQREL,4,8,304,256,33554432,21,0.0789399966597557,c09u13,1778503415.6415977
CAS_ACQREL,4,8,304,256,33554432,22,0.07785800099372864,c09u13,1778503415.6415985
CAS_ACQREL,4,8,304,256,33554432,23,0.07661399990320206,c09u13,1778503415.641599
CAS_ACQREL,4,8,304,256,33554432,24,0.07922100275754929,c09u13,1778503415.6415994
CAS_ACQREL,4,8,304,1024,2097152,0,0.20190000534057617,c09u13,1778503415.707032
CAS_ACQREL,4,8,304,1024,2097152,1,0.1978909969329834,c09u13,1778503415.7070334
CAS_ACQREL,4,8,304,1024,2097152,2,0.20049700140953064,c09u13,1778503415.707034
CAS_ACQREL,4,8,304,1024,2097152,3,0.20534799993038177,c09u13,1778503415.7070348
CAS_ACQREL,4,8,304,1024,2097152,4,0.19921399652957916,c09u13,1778503415.7070353
CAS_ACQREL,4,8,304,1024,2097152,5,0.2003760039806366,c09u13,1778503415.707036
CAS_ACQREL,4,8,304,1024,2097152,6,0.19672800600528717,c09u13,1778503415.7070367
CAS_ACQREL,4,8,304,1024,2097152,7,0.19909299910068512,c09u13,1778503415.7070372
CAS_ACQREL,4,8,304,1024,2097152,8,0.19945399463176727,c09u13,1778503415.7070377
CAS_ACQREL,4,8,304,1024,2097152,9,0.20178000628948212,c09u13,1778503415.7070382
CAS_ACQREL,4,8,304,1024,2097152,10,0.1988140046596527,c09u13,1778503415.7070389
CAS_ACQREL,4,8,304,1024,2097152,11,0.19993500411510468,c09u13,1778503415.7070396
CAS_ACQREL,4,8,304,1024,2097152,12,0.2005770057439804,c09u13,1778503415.70704
CAS_ACQREL,4,8,304,1024,2097152,13,0.19945399463176727,c09u13,1778503415.7070408
CAS_ACQREL,4,8,304,1024,2097152,14,0.19977499544620514,c09u13,1778503415.7070413
CAS_ACQREL,4,8,304,1024,2097152,15,0.1993349939584732,c09u13,1778503415.7070417
CAS_ACQREL,4,8,304,1024,2097152,16,0.20226100087165833,c09u13,1778503415.7070425
CAS_ACQREL,4,8,304,1024,2097152,17,0.19945499300956726,c09u13,1778503415.7070432
CAS_ACQREL,4,8,304,1024,2097152,18,0.1993750035762787,c09u13,1778503415.7070436
CAS_ACQREL,4,8,304,1024,2097152,19,0.19853200018405914,c09u13,1778503415.7070441
CAS_ACQREL,4,8,304,1024,2097152,20,0.19969600439071655,c09u13,1778503415.7070446
CAS_ACQREL,4,8,304,1024,2097152,21,0.1993740051984787,c09u13,1778503415.7070453
CAS_ACQREL,4,8,304,1024,2097152,22,0.20001600682735443,c09u13,1778503415.7070458
CAS_ACQREL,4,8,304,1024,2097152,23,0.19849300384521484,c09u13,1778503415.7070465
